"FIPS","tract","county","add","rural","appalachia","Owner Occupied","Renter Occupied","pct.occ","z.occ","30% or More of Income on Rent","Under 30% of Income on Rent","pct.rent","z.rent","No Vehicle Available","Vehicle Available","pct.car","z.car","Not Overcrowded","Overcrowded","pct.crowd","z.crowd","ind.ht","9th Grade or Higher","Less than 9th Grade","pct.edu","z.edu","Limited English","Not Limited English","pct.eng","z.eng","Not Single Parent Household","Single Parent Household","pct.sing","z.sing","POP2010","LAPOP05_10","PovertyRate","LILATracts_halfAnd10","LILATracts_Vehicle","pct.food","z.food","ind.econ","estimate","z.inc","At or Above Poverty Level","Below Poverty Level","pct.pov","z.pov","Employed","Unemployed","pct.unemp","z.unemp","Insured","Uninsured","pct.unins","z.unins","ind.sn","index","index2"
21005950100,"Census Tract 9501","Anderson County","Bluegrass",1,0,2440,770,0.2398753894081,-0.465839744349223,329,385,0.46078431372549,0.159924249432776,75,3135,0.0233644859813084,-0.7242525164468,3188,22,0.00685358255451713,-0.66228504706847,-0.423113264607929,5661,132,0.0227861211807354,-0.786069175258972,0,3210,0,-0.47303134062037,2546,664,0.206853582554517,0.411474037493028,8164,0,11.8,0,0,0,-0.944134555068114,-0.447940258363607,51716,-0.00429276292447219,7328,1379,0.158378316297232,-0.255893846555598,4418,163,0.0355817507094521,-0.527913878892743,8441,319,0.0364155251141553,-0.581339647664424,-0.342360034009309,-0.404471185660282,1.07141174318274
21005950201,"Census Tract 9502.01","Anderson County","Bluegrass",1,0,1434,775,0.350837483023993,0.112175816999972,422,342,0.552356020942408,0.730683936918884,162,2047,0.0733363512901766,-0.0689707601269557,2209,0,0,-0.99504495707627,-0.0552889908210926,3517,164,0.0445531105677805,-0.329640806526326,0,2209,0,-0.47303134062037,1816,393,0.177908555907651,0.0472448465551537,5372,3296.953447,7.8,0,0,0.613729234363366,0.628484815239658,-0.031735621337971,51135,0.0204267440831011,3895,1132,0.225184006365626,0.282818310360237,2327,422,0.15351036740633,1.73106792855258,4884,210,0.0412249705535925,-0.459800525455467,0.393628114385112,0.102201167408683,1.57808409625171
21005950202,"Census Tract 9502.02","Anderson County","Bluegrass",1,0,1132,358,0.240268456375839,-0.46379220886569,131,157,0.454861111111111,0.123005365032253,36,1454,0.0241610738255034,-0.71380684910217,1461,29,0.0194630872483221,-0.0500595994610731,-0.27616332309917,2467,93,0.036328125,-0.502109156595257,0,1490,0,-0.47303134062037,1239,251,0.168456375838926,-0.0716964811220576,3651,0,22.4,0,0,0,-0.944134555068114,-0.49774288335145,62563,-0.465794471205278,3345,513,0.132970451010886,-0.460779476761968,1659,120,0.0674536256323777,0.082607872626862,3762,96,0.0248833592534992,-0.872768115566171,-0.429183547726639,-0.401029918059086,1.07485301078394
21005950300,"Census Tract 9503","Anderson County","Bluegrass",1,0,801,76,0.0866590649942987,-1.26396293108782,22,38,0.366666666666667,-0.426704093041734,16,861,0.0182440136830103,-0.791397340040577,870,7,0.00798175598631699,-0.607509185443883,-0.772393387403504,1506,61,0.0389278876834716,-0.447595166644255,0,877,0,-0.47303134062037,749,128,0.145952109464082,-0.35487848797805,1969,4.201674946,10.1,0,0,0.00213391312646013,-0.938666617532588,-0.553542903193816,68065,-0.699885224313141,2035,102,0.0477304632662611,-1.14814334661161,1120,68,0.0572390572390572,-0.113057308715233,2061,91,0.0422862453531598,-0.43298113241189,-0.598516753012967,-0.641484347870096,0.834398580972929
21005950400,"Census Tract 9504","Anderson County","Bluegrass",1,0,805,103,0.113436123348018,-1.12447785189328,40,9,0.816326530612245,2.37599262651017,55,853,0.0605726872246696,-0.236340862368019,908,0,0,-0.99504495707627,0.00503223879314893,1636,132,0.0746606334841629,0.301678818202476,0,908,0,-0.47303134062037,774,134,0.147577092511013,-0.334430544789317,2265,731.4301207,10.2,0,0,0.322927205607064,-0.116666104320735,-0.155612292881986,58239,-0.281823475851152,2088,354,0.144963144963145,-0.36407199541362,937,36,0.0369989722507708,-0.500766289370959,2387,55,0.0225225225225225,-0.932428637257243,-0.519772599473244,-0.223450884520694,1.25243204432233
21007950100,"Census Tract 9501","Ballard County","Purchase",1,0,1394,299,0.176609568812758,-0.795399394982887,67,140,0.323671497584541,-0.694689806255482,122,1571,0.0720614294152392,-0.0856888281881708,1683,10,0.00590667454223272,-0.708259983891219,-0.57100950332944,3083,77,0.0243670886075949,-0.75291813306246,0,1693,0,-0.47303134062037,1460,233,0.137625516834022,-0.45965600758155,4259,408.4395788,16.4,0,0,0.0959003472176567,-0.69839957095876,-0.596001263055785,47285,0.184230706181479,3828,465,0.108315863032844,-0.659590779420843,1878,103,0.0519939424533064,-0.213530113458031,3926,367,0.0854880037269974,0.658767148498871,-0.00753075954963101,-0.391513841978285,1.08436908686474
21007950200,"Census Tract 9502","Ballard County","Purchase",1,0,360,135,0.272727272727273,-0.294710134594002,65,38,0.631067961165049,1.22128964656758,16,479,0.0323232323232323,-0.606776352587892,493,2,0.00404040404040404,-0.798872448146052,-0.11976732219009,801,23,0.0279126213592233,-0.678572448349762,0,495,0,-0.47303134062037,431,64,0.129292929292929,-0.564508964033739,1494,8.041289008,25.6,0,0,0.00538238889424364,-0.930342725447358,-0.661613869612807,48068,0.150916809474198,1004,179,0.151310228233305,-0.312889964136166,509,31,0.0574074074074074,-0.109832476793725,1159,39,0.0325542570951586,-0.678917451914821,-0.237680770842629,-0.339687320881842,1.13619560796118
21007950300,"Census Tract 9503","Ballard County","Purchase",1,0,719,158,0.180159635119726,-0.776906651178393,35,96,0.267175572519084,-1.04682473433119,114,763,0.129988597491448,0.673910922611541,852,25,0.0285062713797035,0.389011370182256,-0.190202273178946,1527,113,0.0689024390243902,0.180936199304357,0,877,0,-0.47303134062037,693,184,0.209806157354618,0.448627706195583,2496,0,11.2,0,0,0,-0.944134555068114,-0.196900497547136,40625,0.467590287369841,1846,569,0.235610766045549,0.366898307005191,932,83,0.0817733990147783,0.35691031476209,2225,197,0.0813377374071016,0.553886090629428,0.436321249941637,0.0164061597385186,1.49228908858154
21009950100,"Census Tract 9501","Barren County","Barren River",1,0,1158,218,0.15843023255814,-0.890097853778587,131,64,0.671794871794872,1.47513747238444,41,1335,0.029796511627907,-0.639909275778347,1367,9,0.0065406976744186,-0.677476451522446,-0.183086527173735,2288,130,0.0537634408602151,-0.136510927326461,0,1376,0,-0.47303134062037,1155,221,0.160610465116279,-0.170425349108431,3592,0,13.5,0,0,0,-0.944134555068114,-0.431025543030844,54405,-0.118700257491365,2644,566,0.176323987538941,-0.111182351890607,1409,31,0.0215277777777778,-0.797124780065145,3201,0,0,-1.50159355487385,-0.632150236080242,-0.415420768761607,1.06046216008142
21009950200,"Census Tract 9502","Barren County","Barren River",1,0,953,514,0.350374914792093,0.10976624065267,194,250,0.436936936936937,0.0112853113057885,96,1371,0.065439672801636,-0.172520013633522,1426,41,0.0279481935923654,0.361915189051469,0.0776116818441011,2381,145,0.057403008709422,-0.0601934363419707,0,1467,0,-0.47303134062037,1341,126,0.0858895705521472,-1.1106743012093,3642,2175.322297,27.8,1,0,0.597287835529929,0.58635538611569,-0.264385923013986,36495,0.643307264893555,2592,976,0.273542600896861,0.672775554102043,1510,104,0.0644361833952912,0.0248072529849283,3365,203,0.0568946188340807,-0.0638140606300151,0.319269002837628,0.0441649205559141,1.52004784939894
21009950300,"Census Tract 9503","Barren County","Barren River",1,0,724,544,0.429022082018927,0.519449268719038,277,253,0.522641509433962,0.545475581436463,77,1191,0.0607255520504732,-0.234336343807165,1236,32,0.0252365930599369,0.230259672834874,0.265212044795803,2038,147,0.0672768878718535,0.146850288402716,0,1268,0,-0.47303134062037,957,311,0.245268138801262,0.894862873602596,3065,0,22.5,0,0,0,-0.944134555068114,-0.0938631834207931,38906,0.540727692784675,2534,1160,0.314022739577694,0.999201982729275,1492,325,0.178866263070996,2.21677282887538,3507,243,0.0648,0.135962212899243,0.973166179322144,0.381505013565718,1.85738794240874
21009950400,"Census Tract 9504","Barren County","Barren River",1,0,1064,1298,0.549534292972058,1.14721259756028,702,596,0.540832049306626,0.658855872887519,160,2202,0.0677392040643522,-0.14236622859405,2259,103,0.0436071126164268,1.12219792349257,0.696475041336578,3199,463,0.126433642818132,1.38729841283267,9,2353,0.00381033022861981,-0.323928120062394,1620,742,0.314140558848434,1.76151765812774,5910,3404.57396,30,1,0,0.576070043993232,0.531986931596207,0.839218720623555,30909,0.880971922629019,4105,1697,0.292485349879352,0.825527350420975,2444,198,0.0749432248296745,0.226074902137083,5566,236,0.0406756290934161,-0.473682890834923,0.364722821088038,0.633472194349391,2.10935512319242
21009950500,"Census Tract 9505","Barren County","Barren River",1,0,966,557,0.365725541694025,0.189729595133857,237,294,0.446327683615819,0.069817141743365,88,1435,0.0577806959947472,-0.272952281722991,1511,12,0.00787918581746553,-0.612489243666717,-0.156473697128121,2675,212,0.0734326290266713,0.275928997620357,0,1523,0,-0.47303134062037,1193,330,0.216677609980302,0.535094499298078,3698,1762.658253,17.6,0,0,0.47665177203894,0.277237619548154,0.153807443961555,41338,0.437254644518894,2848,600,0.174013921113689,-0.129810418830596,1629,79,0.0462529274004684,-0.32350213656728,2969,487,0.140914351851852,2.05944208767256,0.510846044198393,0.169393263677276,1.6452761925203
21009950600,"Census Tract 9506","Barren County","Barren River",1,0,1127,1397,0.553486529318542,1.16780029589901,746,607,0.551367331855137,0.72452151086369,271,2253,0.107369255150555,0.377303175745824,2400,124,0.0491283676703645,1.39026974144529,0.914973680988451,3839,524,0.120100848040339,1.25450709573546,0,2524,0,-0.47303134062037,2036,488,0.193343898573693,0.241475186699267,5937,0,25.1,0,1,0,-0.944134555068114,0.019704096686561,30677,0.890842706838583,3790,2266,0.374174372523118,1.48425671224205,2031,305,0.130565068493151,1.29153921819301,5841,320,0.0519396201915273,-0.189031446531575,0.869401797685518,0.60135985845351,2.07724278729653
21009950700,"Census Tract 9507","Barren County","Barren River",1,0,1998,412,0.170954356846473,-0.824858108429268,30,282,0.0961538461538462,-2.11279052289435,68,2342,0.0282157676348548,-0.660637593475855,2410,0,0,-0.99504495707627,-1.14833279546894,4144,157,0.0365031388049291,-0.498439321319966,0,2410,0,-0.47303134062037,2175,235,0.0975103734439834,-0.964444149584951,5878,0,9.7,0,0,0,-0.944134555068114,-0.72001234164835,52115,-0.0212688099055768,5548,485,0.0803911818332505,-0.884771676808764,3035,135,0.0425867507886435,-0.393729588571414,5841,250,0.0410441635199475,-0.464369685961629,-0.441034940311846,-0.769793359143044,0.706089569699981
21009950800,"Census Tract 9508","Barren County","Barren River",1,0,1065,192,0.152744630071599,-0.919714875283626,27,129,0.173076923076923,-1.63333466606422,10,1247,0.00795544948289578,-0.926311423743273,1237,20,0.0159108989657916,-0.222527917136269,-0.925472220556848,2326,184,0.0733067729083665,0.273289941674152,10,1247,0.00795544948289578,-0.161724165726055,932,325,0.258552108194113,1.06202144918212,3337,56.7109511,22.4,0,0,0.0169945912795924,-0.900587625998532,0.0682498997829216,50050,0.0665896788562802,3017,538,0.151336146272855,-0.312680964528877,1589,39,0.023955773955774,-0.750615295359341,3415,162,0.0452893486161588,-0.357089943067104,-0.33844913102476,-0.398557150599562,1.07732577824346
21009950900,"Census Tract 9509","Barren County","Barren River",1,0,1226,242,0.164850136239782,-0.856655764598135,65,71,0.477941176470588,0.266861707696359,71,1397,0.0483651226158038,-0.396418824794327,1407,61,0.0415531335149864,1.02247170067167,0.00906470474389132,2420,213,0.0808963159893657,0.432433804258487,19,1449,0.0129427792915531,0.0334365924859595,1318,150,0.102179836512262,-0.9056860500944,3607,742.0067816,17.2,0,0,0.205712997393956,-0.417015711264968,-0.21420784115373,53682,-0.0879391498037995,2818,1025,0.26671870934166,0.617748604533848,1820,41,0.0220311660397636,-0.78748212540033,3215,645,0.167098445595855,2.72113828727755,0.615866404151817,0.136907755913993,1.61279068475702
21009951000,"Census Tract 9510","Barren County","Barren River",1,0,1009,267,0.209247648902821,-0.625383513253745,135,85,0.613636363636364,1.11263978669015,67,1209,0.0525078369905956,-0.342095354284146,1221,55,0.0431034482758621,1.09774366189912,0.310726145262845,2092,295,0.123586091328027,1.32758858073781,6,1270,0.00470219435736677,-0.289028306682053,1136,140,0.109717868338558,-0.810831370330161,3507,46.35411119,14.1,0,0,0.0132175965754206,-0.910265794644827,-0.170634222729808,44921,0.284810593558249,2539,1055,0.293544796883695,0.834070589481351,1639,89,0.0515046296296296,-0.222903146041604,3351,350,0.094569035395839,0.888253194589019,0.446057807896754,0.195383243476597,1.67126617231962
21011970100,"Census Tract 9701","Bath County","Gateway",1,1,525,277,0.345386533665835,0.0837811332798906,70,54,0.564516129032258,0.80647699248264,75,727,0.0935162094763092,0.195647997503205,776,26,0.0324189526184539,0.578982592756593,0.416222179005582,995,213,0.176324503311258,2.43345154244729,0,802,0,-0.47303134062037,703,99,0.123441396508728,-0.638141615256976,1791,13.90552064,31.3,0,0,0.0077641097934115,-0.924239805444559,0.0995096952813463,38333,0.565106827922953,1290,674,0.343177189409369,1.23429957002217,766,40,0.0496277915632754,-0.258854920650415,1719,245,0.124745417515275,1.65083820369715,0.797847420247966,0.437859764844965,1.91374269368799
21011970200,"Census Tract 9702","Bath County","Gateway",1,1,1730,823,0.322365844104975,-0.0361365464029367,232,433,0.348872180451128,-0.537615811300934,189,2364,0.0740305522914219,-0.0598676928605375,2496,57,0.0223266745005875,0.0889752817537565,-0.136161192202663,3958,541,0.120248944209824,1.25761249960422,21,2532,0.0082256169212691,-0.15115215943411,2015,538,0.210732471602037,0.460283963866642,6192,0,23.9,0,1,0,-0.944134555068114,0.155652437242159,48711,0.123559420479586,5641,976,0.147498866555841,-0.343624275359522,2890,123,0.0408230999004315,-0.427513206006667,6268,369,0.0555974084676812,-0.0965957630607652,-0.186043455986842,-0.0555174036491155,1.42036552519391
21011970300,"Census Tract 9703","Bath County","Gateway",1,1,1224,248,0.168478260869565,-0.837756405130493,128,73,0.63681592039801,1.25711625191542,132,1340,0.0896739130434783,0.145263911593165,1472,0,0,-0.99504495707627,-0.107605299674545,2299,204,0.0815021973631642,0.445138429697085,0,1472,0,-0.47303134062037,1230,242,0.164402173913043,-0.122712453757995,3608,0,28.8,0,0,0,-0.944134555068114,-0.273684979937349,40750,0.462271976912101,2800,851,0.233086825527253,0.346545587960654,1239,137,0.0995639534883721,0.69769730969067,3607,73,0.0198369565217391,-1.00029536710783,0.126554876863898,-0.0849118009159984,1.39097112792703
21013960100,"Census Tract 9601","Bell County","Cumberland Valley",1,1,677,268,0.283597883597884,-0.238083749494101,70,62,0.53030303030303,0.593229275124175,97,848,0.102645502645503,0.315360544251108,891,54,0.0571428571428571,1.77939481207968,0.612475220490215,1314,350,0.210336538461538,3.14664423275839,0,945,0,-0.47303134062037,757,188,0.198941798941799,0.311916259250394,2564,448.6494293,36.9,0,1,0.174980276638066,-0.495765213906971,0.62244098437036,23073,1.21436616860379,1558,859,0.355399255275134,1.33285667582818,593,120,0.168302945301543,2.01442717829598,2151,266,0.110053785684733,1.27956711662767,1.46030428483891,0.898406829899827,2.37428975874285
21013960200,"Census Tract 9602","Bell County","Cumberland Valley",1,1,1261,669,0.346632124352332,0.0902695724973288,302,236,0.561338289962825,0.786669756281899,251,1679,0.130051813471503,0.67473987462647,1820,110,0.0569948186528497,1.77220714428394,0.830971586922409,2652,593,0.182742681047766,2.56803324056002,0,1930,0,-0.47303134062037,1469,461,0.238860103626943,0.814227485163724,5150,0,32.5,0,1,0,-0.944134555068114,0.491273707508815,25017,1.13165580436503,2773,1724,0.383366688903714,1.55838232309008,1429,177,0.110211706102117,0.901660352066161,4354,143,0.0317989770958417,-0.698004074124159,0.723423601349277,0.681889631926834,2.15777256076986
21013960300,"Census Tract 9603","Bell County","Cumberland Valley",1,1,775,184,0.191866527632951,-0.715923969370766,68,68,0.5,0.404352725463822,55,904,0.0573514077163712,-0.278581544814993,959,0,0,-0.99504495707627,-0.396299436449552,1611,219,0.119672131147541,1.24551740273986,0,959,0,-0.47303134062037,819,140,0.145985401459854,-0.354459558784008,2381,0,21.6,0,0,0,-0.944134555068114,-0.131527012933158,28599,0.979254299888045,1754,784,0.308904649330181,0.957930386945974,905,131,0.126447876447876,1.21267233932561,2426,141,0.0549279314374757,-0.113514065100961,0.759085740264667,0.0770864302939858,1.55296935913701
21013960400,"Census Tract 9604","Bell County","Cumberland Valley",1,1,594,132,0.181818181818182,-0.76826707193388,60,59,0.504201680672269,0.430541490752862,19,707,0.0261707988980716,-0.68745329661553,726,0,0,-0.99504495707627,-0.505055958718204,1264,152,0.107344632768362,0.987024146014521,7,719,0.00964187327823691,-0.0957321902215993,581,145,0.199724517906336,0.321765588417135,1896,0.434434758,16.8,0,0,0.000229132256329114,-0.943547426731236,0.0673775293697054,30978,0.878036215256347,1301,610,0.319204604918891,1.04098785234526,588,37,0.0592,-0.0754944664935065,1840,76,0.0396659707724426,-0.499197887856377,0.33608292831293,-0.0338651670118562,1.44201776183117
21013960500,"Census Tract 9605","Bell County","Cumberland Valley",1,1,488,373,0.43321718931475,0.54130211251008,129,148,0.465703971119134,0.190588110595516,10,851,0.0116144018583043,-0.878331530977035,839,22,0.0255516840882695,0.2455581917333,0.0247792209654651,1246,176,0.123769338959212,1.3314310697421,0,861,0,-0.47303134062037,675,186,0.21602787456446,0.526918566080843,2194,0,28.7,0,0,0,-0.944134555068114,0.110295935033614,26292,1.07740903769609,1346,565,0.295656724228153,0.851100889352779,645,67,0.0941011235955056,0.593054062862179,1810,101,0.0528519099947671,-0.165977041760342,0.588896737037675,0.241323964345585,1.71720689318861
21013960600,"Census Tract 9606","Bell County","Cumberland Valley",1,1,631,847,0.573071718538566,1.26982202036583,543,204,0.726907630522088,1.81865122683623,359,1119,0.242895805142084,2.15446468767879,1442,36,0.0243572395128552,0.187564687421867,1.35762565557568,2263,284,0.111503729878288,1.07423555938592,0,1478,0,-0.47303134062037,940,538,0.364005412719892,2.38899109608371,4747,4609.829829,43.3,1,1,0.971103819043607,1.54422120656022,1.13360413035237,21134,1.29686380042425,1970,1689,0.461601530472807,2.18925763033572,763,107,0.122988505747126,1.1464063582848,3352,307,0.0839027056572834,0.618705204089924,1.31280824828367,1.26801267807057,2.7438956069136
21013960700,"Census Tract 9607","Bell County","Cumberland Valley",1,1,742,363,0.328506787330317,-0.00414759747505428,178,149,0.54434250764526,0.680736300425532,116,989,0.104977375565611,0.345938425888279,1093,12,0.0108597285067873,-0.467775860675592,0.138687817040791,1744,88,0.0480349344978166,-0.256631021464066,0,1105,0,-0.47303134062037,983,122,0.110407239819005,-0.802156677449688,2849,2049.573792,31.8,1,1,0.71940112039312,0.899258383716855,-0.158140163954317,34825,0.714359892608955,1865,872,0.318597004018999,1.03608823988725,900,63,0.0654205607476635,0.043663494946844,2660,77,0.0281329923273657,-0.79064689051592,0.250866184231783,0.0771379457727525,1.55302087461578
21013960800,"Census Tract 9608","Bell County","Cumberland Valley",1,1,987,475,0.324897400820793,-0.0229493477074373,230,173,0.570719602977667,0.845142787388295,187,1275,0.127906976744186,0.646614601154922,1434,28,0.0191518467852257,-0.065171163036315,0.350909219449866,2078,411,0.165126556850141,2.19864367143113,0,1462,0,-0.47303134062037,1198,264,0.180574555403557,0.0807924003812901,3771,0,34.7,0,1,0,-0.944134555068114,0.215567544030984,29274,0.950535423416252,2343,1193,0.337386877828054,1.18760727123757,1036,42,0.038961038961039,-0.463181917336116,3411,125,0.0353506787330317,-0.608249297868146,0.266677869862391,0.277718211114414,1.75360113995744
21013961100,"Census Tract 9611","Bell County","Cumberland Valley",1,1,862,296,0.255613126079447,-0.383859886183029,118,51,0.698224852071006,1.63987358729531,109,1049,0.0941278065630397,0.203667878503759,1158,0,0,-0.99504495707627,0.116159155634942,2178,299,0.120710536939847,1.26729156054538,0,1158,0,-0.47303134062037,1013,145,0.125215889464594,-0.615812316979754,3139,89.04925544,32.1,0,1,0.0283686700987576,-0.871442694212805,-0.173248697816888,25647,1.10485151965802,1837,922,0.334179050380573,1.16173977938954,710,96,0.119106699751861,1.0720484172782,2650,143,0.0511994271392768,-0.207736807673219,0.782725727163135,0.241878728327063,1.71776165717009
21015070100,"Census Tract 701","Boone County","Northern Kentucky",0,0,1025,1471,0.589342948717949,1.35458091360133,616,818,0.429567642956764,-0.0346469537676694,255,2241,0.102163461538462,0.30903953259209,2401,95,0.0380608974358974,0.852914224102321,0.620471929132019,4432,140,0.0306211723534558,-0.621777294461254,150,2346,0.0600961538461538,1.87860999857526,1923,573,0.229567307692308,0.697291764698965,6680,1427.485484,15.3,1,1,0.213695431736527,-0.396561526965993,0.389390735461745,49093,0.107306663720734,5339,710,0.117374772689701,-0.586540942564809,3048,174,0.0540037243947858,-0.175031732234719,5576,696,0.110969387755102,1.3027052254443,0.162109803591377,0.390657489395047,1.86654041823807
21015070200,"Census Tract 702","Boone County","Northern Kentucky",0,0,1418,1367,0.490843806104129,0.841486438226488,518,802,0.392424242424242,-0.266159025830434,197,2588,0.0707360861759426,-0.10306807229293,2751,34,0.0122082585278276,-0.40230109257078,0.0174895618830861,4124,36,0.00865384615384615,-1.08240649239127,175,2610,0.0628366247755835,1.9858482212244,2055,730,0.262118491921005,1.10689897081193,6368,6177.235862,15.2,1,1,0.970043320037689,1.5415037846329,0.887961121069489,48942,0.113731182753683,5507,1095,0.165858830657377,-0.195571978438262,3250,382,0.105176211453744,0.805202926203189,6060,549,0.0830685428960508,0.59762514173008,0.330246818062172,0.411899167004916,1.88778209584794
21015070301,"Census Tract 703.01","Boone County","Northern Kentucky",0,0,1113,916,0.451453918186299,0.63629953669667,645,255,0.716666666666667,1.75482005553535,68,1961,0.0335140463282405,-0.591161192180551,2007,22,0.0108427796944308,-0.468598771208828,0.33283990721066,2598,668,0.204531537048377,3.02492012666419,210,1819,0.103499260719566,3.5770305103827,1142,887,0.437161163134549,3.30954508662109,5506,3533.210924,34.7,1,0,0.641701947693425,0.700162076741711,2.65291445010242,30670,0.891140532224217,3573,2242,0.385554600171969,1.57602534716865,2337,272,0.104254503641242,0.787547150713381,4614,1258,0.214237057220708,3.91237448096728,1.79177187776838,1.59250874502715,3.06839167387018
21015070305,"Census Tract 703.05","Boone County","Northern Kentucky",0,0,1927,800,0.293362669600293,-0.187217745810216,276,504,0.353846153846154,-0.506613402513422,21,2706,0.0077007700770077,-0.929651038291526,2727,0,0,-0.99504495707627,-0.654631785922859,4224,68,0.0158434296365331,-0.931649315892483,0,2727,0,-0.47303134062037,2202,525,0.192519251925193,0.231098261320782,5644,5048.747374,7.4,0,0,0.894533553153792,1.34801760962248,0.0436088036076026,63805,-0.518637203913378,5582,454,0.0752153744201458,-0.926508696102181,3469,174,0.0477628328300851,-0.294579140673635,5894,108,0.0179940019993336,-1.04686852772371,-0.696648392103225,-0.435890458139494,1.03999247070353
21015070307,"Census Tract 703.07","Boone County","Northern Kentucky",0,0,3664,443,0.107864621378135,-1.15350050939493,260,155,0.626506024096386,1.19285542976879,38,4069,0.00925249573898223,-0.9093032383681,4046,61,0.0148526905283662,-0.273906789661132,-0.285963776913842,7270,18,0.00246981339187706,-1.21207844359894,42,4065,0.0102264426588751,-0.0728572234698842,3465,642,0.156318480642805,-0.224433453898364,11018,9724.694119,2.1,0,0,0.88261881639136,1.31748729629277,-0.0479704561686052,94397,-1.82021923209872,11730,271,0.0225814515457045,-1.35094161625619,6338,177,0.027168073676132,-0.689082082882147,11801,277,0.0229342606391787,-0.922023635285911,-1.19556664163074,-0.509833624904397,0.966049303938628
21015070308,"Census Tract 703.08","Boone County","Northern Kentucky",0,0,3297,1680,0.337552742616034,0.0429739262095396,494,1156,0.299393939393939,-0.846010033287719,125,4852,0.0251155314446454,-0.701291033229808,4912,65,0.0130600763512156,-0.360943040778321,-0.466317545271577,8370,148,0.0173749706503874,-0.899534687903703,231,4746,0.0464135021097046,1.34318988607317,4296,681,0.136829415310428,-0.469673735925034,9807,8953.287983,7.6,0,0,0.912948708371571,1.39520459075553,0.34229651324999,66553,-0.635554941016323,11631,424,0.0351721277478225,-1.24941208595828,6747,252,0.0360051435919417,-0.519803575848959,11552,503,0.0417254251347988,-0.447153576598014,-0.712981044855394,-0.279000692292327,1.1968822365507
21015070309,"Census Tract 703.09","Boone County","Northern Kentucky",0,0,1857,171,0.0843195266272189,-1.27614988195076,47,104,0.311258278145695,-0.772060486162421,7,2021,0.00345167652859961,-0.985369460366798,2028,0,0,-0.99504495707627,-1.00715619638906,3825,45,0.0116279069767442,-1.0200439072046,31,1997,0.0152859960552268,0.125129738477596,1740,288,0.142011834319527,-0.404460865133312,6184,6174.292223,2.9,0,0,0.998430178363519,1.61424225098882,0.0787168042821265,110735,-2.51534368216711,6159,103,0.0164484190354519,-1.40039757081112,3328,35,0.0104073743681237,-1.01014168552442,6151,122,0.0194484297784154,-1.01011379626622,-1.48399918369222,-0.804146191933051,0.671736736909974
21015070311,"Census Tract 703.11","Boone County","Northern Kentucky",0,0,744,303,0.289398280802292,-0.207868747803881,126,162,0.4375,0.0147948417893425,51,996,0.0487106017191977,-0.391888552565254,1034,13,0.0124164278892073,-0.392193908859481,-0.244289091859818,1951,64,0.0317617866004963,-0.597859944621421,0,1047,0,-0.47303134062037,756,291,0.277936962750716,1.30595039689875,2538,1821.501908,17.4,1,0,0.717691847123719,0.89487854306058,0.282484413679385,42170,0.40185597011218,2176,494,0.18501872659176,-0.0410691381184055,1277,64,0.0477255779269202,-0.29529277703133,2463,213,0.0795964125560538,0.509881205546097,0.143843815127135,0.0606797123155674,1.53656264115859
21015070312,"Census Tract 703.12","Boone County","Northern Kentucky",0,0,522,857,0.621464829586657,1.52190784838494,465,320,0.592356687898089,0.980005139556046,204,1175,0.147933284989123,0.909219856296674,1351,28,0.0203045685279188,-0.00920341473659332,0.850482357375266,2200,19,0.00856241550247859,-1.084323686465,29,1350,0.0210297316896302,0.349889648967915,1237,142,0.102973168963017,-0.895703166326194,3053,1761.189696,10.6,0,0,0.576871829675729,0.534041426680571,-0.274023944285678,49975,0.069780665130924,3000,208,0.0648379052369077,-1.01019122076896,1619,54,0.0322773460848775,-0.591211407011292,3107,147,0.0451751690227412,-0.35997536670542,-0.472899332338688,0.0345196935836333,1.51040262242666
21015070313,"Census Tract 703.13","Boone County","Northern Kentucky",0,0,902,230,0.203180212014134,-0.656989558389351,123,68,0.643979057591623,1.30176355696524,50,1082,0.0441696113074205,-0.45143462222003,1117,15,0.0132508833922261,-0.351678844529065,-0.0395848670433013,2175,105,0.0460526315789474,-0.298197600631506,4,1128,0.00353356890459364,-0.334758153750351,950,182,0.160777385159011,-0.168324913933257,3057,3054.875108,0.6,0,0,0.999304909388289,1.61648366116832,0.203800748213302,93393,-1.77750256250215,2987,123,0.0395498392282958,-1.21411080560946,1671,52,0.0301799187463726,-0.631388679778763,3031,90,0.0288369112463954,-0.772858210177932,-1.09896506451708,-0.311583061115692,1.16429986772733
21015070314,"Census Tract 703.14","Boone County","Northern Kentucky",0,0,1454,284,0.163406214039125,-0.864177337724235,103,181,0.362676056338028,-0.451577272468837,20,1718,0.0115074798619102,-0.879733600584669,1685,53,0.0304948216340621,0.485560846083765,-0.427481841173494,3422,0,0,-1.26386754853595,39,1699,0.022439585730725,0.405059087161217,1590,148,0.0851553509781358,-1.11991333922006,4865,4610.227687,5.5,0,0,0.947631590339157,1.48407598378425,-0.123661454202635,96775,-1.92139477024676,4837,99,0.0200567260940032,-1.37130066489881,2795,53,0.0186095505617978,-0.853024886210164,4850,66,0.0134255492270138,-1.1623175429569,-1.32700946607816,-0.626050920484763,0.849832008358262
